execution_id,robot,items,time_per_item,start_window,end_window,completed
2466,R2466,1,1,2025-03-09 16:00,2025-03-09 16:05,False
2467,R2467,3,5,2025-03-09 16:05,2025-03-09 16:15,False
2468,R2468,3,4,2025-03-09 16:15,2025-03-09 16:20,False
2469,R2469,2,5,2025-03-09 16:20,2025-03-09 16:25,False
2470,R2470,3,4,2025-03-09 16:25,2025-03-09 16:35,False
2471,R2471,2,4,2025-03-09 16:35,2025-03-09 16:40,False
2472,R2472,1,2,2025-03-09 16:40,2025-03-09 16:55,False
2473,R2473,1,2,2025-03-09 16:55,2025-03-09 17:10,False
2474,R2474,3,4,2025-03-09 17:10,2025-03-09 17:25,False
2475,R2475,1,5,2025-03-09 17:25,2025-03-09 17:30,False
2476,R2476,2,5,2025-03-09 17:30,2025-03-09 17:45,False
2477,R2477,1,1,2025-03-09 17:45,2025-03-09 18:00,False
2478,R2478,1,3,2025-03-09 18:00,2025-03-09 18:15,False
2479,R2479,2,2,2025-03-09 18:15,2025-03-09 18:20,False
2480,R2480,1,5,2025-03-09 18:20,2025-03-09 18:35,False
2481,R2481,2,1,2025-03-09 18:35,2025-03-09 18:45,False
2482,R2482,2,4,2025-03-09 18:45,2025-03-09 18:50,False
2483,R2483,1,5,2025-03-09 18:50,2025-03-09 18:55,False
2484,R2484,3,3,2025-03-09 18:55,2025-03-09 19:10,False
2485,R2485,2,5,2025-03-09 19:10,2025-03-09 19:20,False
2486,R2486,2,3,2025-03-09 19:20,2025-03-09 19:30,False
2487,R2487,1,4,2025-03-09 19:30,2025-03-09 19:45,False
2488,R2488,1,5,2025-03-09 19:45,2025-03-09 19:55,False
2489,R2489,3,5,2025-03-09 19:55,2025-03-09 20:10,False
2490,R2490,1,2,2025-03-09 20:10,2025-03-09 20:20,False
2491,R2491,3,3,2025-03-09 20:20,2025-03-09 20:25,False
2492,R2492,2,1,2025-03-09 20:25,2025-03-09 20:40,False
2493,R2493,2,1,2025-03-09 20:40,2025-03-09 20:45,False
2494,R2494,1,1,2025-03-09 20:45,2025-03-09 20:55,False
2495,R2495,1,1,2025-03-09 20:55,2025-03-09 21:00,False
2496,R2496,2,3,2025-03-09 21:00,2025-03-09 21:10,False
2497,R2497,3,5,2025-03-09 21:10,2025-03-09 21:20,False
2498,R2498,2,2,2025-03-09 21:20,2025-03-09 21:35,False
2499,R2499,3,3,2025-03-09 21:35,2025-03-09 21:40,False
2500,R2500,3,4,2025-03-09 21:40,2025-03-09 21:50,False
2501,R2501,1,5,2025-03-09 21:50,2025-03-09 22:00,False
2502,R2502,2,5,2025-03-09 22:00,2025-03-09 22:10,False
2503,R2503,1,5,2025-03-09 22:10,2025-03-09 22:25,False
2504,R2504,3,3,2025-03-09 22:25,2025-03-09 22:40,False
2505,R2505,2,1,2025-03-09 22:40,2025-03-09 22:55,False
2506,R2506,2,2,2025-03-09 22:55,2025-03-09 23:00,False
2507,R2507,1,1,2025-03-09 23:00,2025-03-09 23:10,False
2508,R2508,1,5,2025-03-09 23:10,2025-03-09 23:20,False
2509,R2509,1,3,2025-03-09 23:20,2025-03-09 23:35,False
2510,R2510,2,2,2025-03-09 23:35,2025-03-09 23:40,False
2511,R2511,2,1,2025-03-09 23:40,2025-03-09 23:55,False
2512,R2512,1,3,2025-03-09 23:55,2025-03-10 00:05,False
2513,R2513,1,4,2025-03-10 00:05,2025-03-10 00:15,False
2514,R2514,3,1,2025-03-10 00:15,2025-03-10 00:30,False
2515,R2515,1,4,2025-03-10 00:30,2025-03-10 00:40,False
2516,R2516,2,4,2025-03-10 00:40,2025-03-10 00:45,False
2517,R2517,3,3,2025-03-10 00:45,2025-03-10 00:50,False
2518,R2518,3,1,2025-03-10 00:50,2025-03-10 01:00,False
2519,R2519,3,1,2025-03-10 01:00,2025-03-10 01:15,False
2520,R2520,3,4,2025-03-10 01:15,2025-03-10 01:25,False
2521,R2521,3,1,2025-03-10 01:25,2025-03-10 01:35,False
2522,R2522,3,3,2025-03-10 01:35,2025-03-10 01:40,False
2523,R2523,2,2,2025-03-10 01:40,2025-03-10 01:45,False
2524,R2524,2,4,2025-03-10 01:45,2025-03-10 02:00,False
2525,R2525,3,4,2025-03-10 02:00,2025-03-10 02:15,False
2526,R2526,1,2,2025-03-10 02:15,2025-03-10 02:30,False
2527,R2527,1,4,2025-03-10 02:30,2025-03-10 02:40,False
2528,R2528,3,3,2025-03-10 02:40,2025-03-10 02:45,False
2529,R2529,1,1,2025-03-10 02:45,2025-03-10 02:55,False
2530,R2530,2,3,2025-03-10 02:55,2025-03-10 03:00,False
2531,R2531,1,1,2025-03-10 03:00,2025-03-10 03:10,False
2532,R2532,3,1,2025-03-10 03:10,2025-03-10 03:15,False
2533,R2533,3,3,2025-03-10 03:15,2025-03-10 03:20,False
2534,R2534,1,4,2025-03-10 03:20,2025-03-10 03:35,False
2535,R2535,2,3,2025-03-10 03:35,2025-03-10 03:50,False
2536,R2536,1,5,2025-03-10 03:50,2025-03-10 03:55,False
2537,R2537,1,2,2025-03-10 03:55,2025-03-10 04:00,False
2538,R2538,3,2,2025-03-10 04:00,2025-03-10 04:15,False
2539,R2539,2,4,2025-03-10 04:15,2025-03-10 04:25,False
2540,R2540,3,2,2025-03-10 04:25,2025-03-10 04:40,False
2541,R2541,2,5,2025-03-10 04:40,2025-03-10 04:45,False
2542,R2542,3,3,2025-03-10 04:45,2025-03-10 04:55,False
2543,R2543,3,1,2025-03-10 04:55,2025-03-10 05:05,False
2544,R2544,2,1,2025-03-10 05:05,2025-03-10 05:20,False
2545,R2545,1,1,2025-03-10 05:20,2025-03-10 05:25,False
2546,R2546,3,4,2025-03-10 05:25,2025-03-10 05:30,False
2547,R2547,2,2,2025-03-10 05:30,2025-03-10 05:35,False
2548,R2548,3,3,2025-03-10 05:35,2025-03-10 05:45,False
2549,R2549,3,1,2025-03-10 05:45,2025-03-10 05:55,False
2550,R2550,2,5,2025-03-10 05:55,2025-03-10 06:05,False
2551,R2551,1,4,2025-03-10 06:05,2025-03-10 06:20,False
2552,R2552,3,2,2025-03-10 06:20,2025-03-10 06:30,False
2553,R2553,1,4,2025-03-10 06:30,2025-03-10 06:40,False
2554,R2554,3,1,2025-03-10 06:40,2025-03-10 06:55,False
2555,R2555,2,4,2025-03-10 06:55,2025-03-10 07:10,False
2556,R2556,3,4,2025-03-10 07:10,2025-03-10 07:15,False
2557,R2557,2,5,2025-03-10 07:15,2025-03-10 07:30,False
2558,R2558,1,2,2025-03-10 07:30,2025-03-10 07:45,False
2559,R2559,1,5,2025-03-10 07:45,2025-03-10 07:55,False
2560,R2560,2,4,2025-03-10 07:55,2025-03-10 08:00,False
2561,R2561,2,5,2025-03-10 08:00,2025-03-10 08:05,False
2562,R2562,1,1,2025-03-10 08:05,2025-03-10 08:20,False
2563,R2563,3,3,2025-03-10 08:20,2025-03-10 08:30,False
2564,R2564,2,3,2025-03-10 08:30,2025-03-10 08:35,False
2565,R2565,2,5,2025-03-10 08:35,2025-03-10 08:50,False
2566,R2566,2,5,2025-03-10 08:50,2025-03-10 09:05,False
2567,R2567,1,4,2025-03-10 09:05,2025-03-10 09:10,False
2568,R2568,3,5,2025-03-10 09:10,2025-03-10 09:15,False
2569,R2569,1,3,2025-03-10 09:15,2025-03-10 09:25,False
2570,R2570,2,2,2025-03-10 09:25,2025-03-10 09:40,False
2571,R2571,2,2,2025-03-10 09:40,2025-03-10 09:50,False
2572,R2572,1,2,2025-03-10 09:50,2025-03-10 10:00,False
2573,R2573,1,4,2025-03-10 10:00,2025-03-10 10:05,False
2574,R2574,3,5,2025-03-10 10:05,2025-03-10 10:10,False
2575,R2575,2,5,2025-03-10 10:10,2025-03-10 10:15,False
2576,R2576,2,3,2025-03-10 10:15,2025-03-10 10:20,False
2577,R2577,2,5,2025-03-10 10:20,2025-03-10 10:35,False
2578,R2578,2,3,2025-03-10 10:35,2025-03-10 10:40,False
2579,R2579,3,5,2025-03-10 10:40,2025-03-10 10:55,False
2580,R2580,2,3,2025-03-10 10:55,2025-03-10 11:05,False
2581,R2581,2,2,2025-03-10 11:05,2025-03-10 11:10,False
2582,R2582,1,1,2025-03-10 11:10,2025-03-10 11:20,False
2583,R2583,2,3,2025-03-10 11:20,2025-03-10 11:30,False
2584,R2584,2,2,2025-03-10 11:30,2025-03-10 11:45,False
2585,R2585,2,1,2025-03-10 11:45,2025-03-10 12:00,False
2586,R2586,3,3,2025-03-10 12:00,2025-03-10 12:15,False
2587,R2587,2,3,2025-03-10 12:15,2025-03-10 12:20,False
2588,R2588,3,4,2025-03-10 12:20,2025-03-10 12:35,False
2589,R2589,1,3,2025-03-10 12:35,2025-03-10 12:45,False
2590,R2590,2,2,2025-03-10 12:45,2025-03-10 12:50,False
2591,R2591,2,3,2025-03-10 12:50,2025-03-10 13:05,False
2592,R2592,2,1,2025-03-10 13:05,2025-03-10 13:20,False
2593,R2593,1,5,2025-03-10 13:20,2025-03-10 13:30,False
2594,R2594,2,5,2025-03-10 13:30,2025-03-10 13:35,False
2595,R2595,2,1,2025-03-10 13:35,2025-03-10 13:40,False
2596,R2596,1,5,2025-03-10 13:40,2025-03-10 13:45,False
2597,R2597,1,2,2025-03-10 13:45,2025-03-10 14:00,False
2598,R2598,1,3,2025-03-10 14:00,2025-03-10 14:10,False
2599,R2599,2,1,2025-03-10 14:10,2025-03-10 14:25,False
2600,R2600,2,3,2025-03-10 14:25,2025-03-10 14:35,False
2601,R2601,1,5,2025-03-10 14:35,2025-03-10 14:45,False
2602,R2602,3,1,2025-03-10 14:45,2025-03-10 14:50,False
2603,R2603,2,1,2025-03-10 14:50,2025-03-10 15:05,False
2604,R2604,2,4,2025-03-10 15:05,2025-03-10 15:10,False
2605,R2605,2,3,2025-03-10 15:10,2025-03-10 15:25,False
2606,R2606,1,1,2025-03-10 15:25,2025-03-10 15:30,False
2607,R2607,3,5,2025-03-10 15:30,2025-03-10 15:45,False
2608,R2608,2,3,2025-03-10 15:45,2025-03-10 15:50,False
2609,R2609,2,5,2025-03-10 15:50,2025-03-10 15:55,False
2610,R2610,1,5,2025-03-10 15:55,2025-03-10 16:10,False
2611,R2611,1,1,2025-03-10 16:10,2025-03-10 16:20,False
2612,R2612,3,2,2025-03-10 16:20,2025-03-10 16:35,False
2613,R2613,2,4,2025-03-10 16:35,2025-03-10 16:50,False
2614,R2614,3,4,2025-03-10 16:50,2025-03-10 16:55,False
2615,R2615,2,4,2025-03-10 16:55,2025-03-10 17:00,False
2616,R2616,2,2,2025-03-10 17:00,2025-03-10 17:15,False
2617,R2617,1,2,2025-03-10 17:15,2025-03-10 17:25,False
2618,R2618,1,2,2025-03-10 17:25,2025-03-10 17:30,False
2619,R2619,2,5,2025-03-10 17:30,2025-03-10 17:45,False
2620,R2620,1,2,2025-03-10 17:45,2025-03-10 17:50,False
2621,R2621,3,3,2025-03-10 17:50,2025-03-10 18:05,False
2622,R2622,2,2,2025-03-10 18:05,2025-03-10 18:20,False
2623,R2623,2,3,2025-03-10 18:20,2025-03-10 18:25,False
2624,R2624,2,3,2025-03-10 18:25,2025-03-10 18:40,False
2625,R2625,2,1,2025-03-10 18:40,2025-03-10 18:55,False
2626,R2626,2,3,2025-03-10 18:55,2025-03-10 19:05,False
2627,R2627,3,1,2025-03-10 19:05,2025-03-10 19:15,False
2628,R2628,2,2,2025-03-10 19:15,2025-03-10 19:25,False
2629,R2629,3,5,2025-03-10 19:25,2025-03-10 19:40,False
2630,R2630,2,1,2025-03-10 19:40,2025-03-10 19:55,False
2631,R2631,1,3,2025-03-10 19:55,2025-03-10 20:00,False
2632,R2632,2,2,2025-03-10 20:00,2025-03-10 20:15,False
2633,R2633,3,5,2025-03-10 20:15,2025-03-10 20:20,False
2634,R2634,3,4,2025-03-10 20:20,2025-03-10 20:35,False
2635,R2635,2,2,2025-03-10 20:35,2025-03-10 20:50,False
2636,R2636,3,5,2025-03-10 20:50,2025-03-10 21:05,False
2637,R2637,1,4,2025-03-10 21:05,2025-03-10 21:20,False
2638,R2638,3,1,2025-03-10 21:20,2025-03-10 21:35,False
2639,R2639,3,5,2025-03-10 21:35,2025-03-10 21:45,False
2640,R2640,3,1,2025-03-10 21:45,2025-03-10 22:00,False
2641,R2641,3,5,2025-03-10 22:00,2025-03-10 22:05,False
2642,R2642,3,5,2025-03-10 22:05,2025-03-10 22:10,False
2643,R2643,3,5,2025-03-10 22:10,2025-03-10 22:25,False
2644,R2644,3,1,2025-03-10 22:25,2025-03-10 22:40,False
2645,R2645,2,5,2025-03-10 22:40,2025-03-10 22:55,False
2646,R2646,2,1,2025-03-10 22:55,2025-03-10 23:05,False
2647,R2647,1,3,2025-03-10 23:05,2025-03-10 23:20,False
2648,R2648,1,1,2025-03-10 23:20,2025-03-10 23:35,False
2649,R2649,1,2,2025-03-10 23:35,2025-03-10 23:50,False
2650,R2650,2,5,2025-03-10 23:50,2025-03-10 23:55,False
2651,R2651,2,5,2025-03-10 23:55,2025-03-11 00:10,False
2652,R2652,2,2,2025-03-11 00:10,2025-03-11 00:15,False
2653,R2653,3,4,2025-03-11 00:15,2025-03-11 00:20,False
2654,R2654,1,5,2025-03-11 00:20,2025-03-11 00:25,False
2655,R2655,2,5,2025-03-11 00:25,2025-03-11 00:35,False
2656,R2656,3,1,2025-03-11 00:35,2025-03-11 00:45,False
2657,R2657,3,3,2025-03-11 00:45,2025-03-11 01:00,False
2658,R2658,1,5,2025-03-11 01:00,2025-03-11 01:05,False
2659,R2659,1,3,2025-03-11 01:05,2025-03-11 01:10,False
2660,R2660,3,5,2025-03-11 01:10,2025-03-11 01:25,False
2661,R2661,3,2,2025-03-11 01:25,2025-03-11 01:40,False
2662,R2662,1,5,2025-03-11 01:40,2025-03-11 01:45,False
2663,R2663,1,1,2025-03-11 01:45,2025-03-11 01:50,False
2664,R2664,2,5,2025-03-11 01:50,2025-03-11 02:05,False
2665,R2665,3,5,2025-03-11 02:05,2025-03-11 02:15,False
2666,R2666,3,2,2025-03-11 02:15,2025-03-11 02:25,False
2667,R2667,3,3,2025-03-11 02:25,2025-03-11 02:35,False
2668,R2668,2,5,2025-03-11 02:35,2025-03-11 02:50,False
2669,R2669,2,1,2025-03-11 02:50,2025-03-11 03:00,False
2670,R2670,2,5,2025-03-11 03:00,2025-03-11 03:10,False
2671,R2671,2,3,2025-03-11 03:10,2025-03-11 03:15,False
2672,R2672,3,5,2025-03-11 03:15,2025-03-11 03:30,False
2673,R2673,3,2,2025-03-11 03:30,2025-03-11 03:45,False
2674,R2674,2,5,2025-03-11 03:45,2025-03-11 03:55,False
2675,R2675,3,1,2025-03-11 03:55,2025-03-11 04:05,False
2676,R2676,3,1,2025-03-11 04:05,2025-03-11 04:15,False
2677,R2677,1,2,2025-03-11 04:15,2025-03-11 04:30,False
2678,R2678,3,2,2025-03-11 04:30,2025-03-11 04:45,False
2679,R2679,3,3,2025-03-11 04:45,2025-03-11 04:55,False
2680,R2680,3,3,2025-03-11 04:55,2025-03-11 05:00,False
2681,R2681,1,4,2025-03-11 05:00,2025-03-11 05:10,False
2682,R2682,2,2,2025-03-11 05:10,2025-03-11 05:15,False
2683,R2683,1,4,2025-03-11 05:15,2025-03-11 05:25,False
2684,R2684,3,5,2025-03-11 05:25,2025-03-11 05:30,False
2685,R2685,2,3,2025-03-11 05:30,2025-03-11 05:40,False
2686,R2686,2,2,2025-03-11 05:40,2025-03-11 05:50,False
2687,R2687,1,2,2025-03-11 05:50,2025-03-11 05:55,False
2688,R2688,3,4,2025-03-11 05:55,2025-03-11 06:05,False
2689,R2689,1,2,2025-03-11 06:05,2025-03-11 06:10,False
2690,R2690,1,2,2025-03-11 06:10,2025-03-11 06:20,False
2691,R2691,2,3,2025-03-11 06:20,2025-03-11 06:25,False
2692,R2692,2,1,2025-03-11 06:25,2025-03-11 06:30,False
2693,R2693,1,3,2025-03-11 06:30,2025-03-11 06:45,False
2694,R2694,1,2,2025-03-11 06:45,2025-03-11 06:55,False
2695,R2695,3,2,2025-03-11 06:55,2025-03-11 07:00,False
2696,R2696,1,5,2025-03-11 07:00,2025-03-11 07:05,False
2697,R2697,1,4,2025-03-11 07:05,2025-03-11 07:10,False
2698,R2698,3,3,2025-03-11 07:10,2025-03-11 07:25,False
2699,R2699,3,3,2025-03-11 07:25,2025-03-11 07:35,False
2700,R2700,1,4,2025-03-11 07:35,2025-03-11 07:50,False
2701,R2701,3,2,2025-03-11 07:50,2025-03-11 07:55,False
2702,R2702,1,1,2025-03-11 07:55,2025-03-11 08:00,False
2703,R2703,3,2,2025-03-11 08:00,2025-03-11 08:15,False
2704,R2704,1,3,2025-03-11 08:15,2025-03-11 08:25,False
2705,R2705,2,5,2025-03-11 08:25,2025-03-11 08:35,False
2706,R2706,1,4,2025-03-11 08:35,2025-03-11 08:40,False
2707,R2707,1,4,2025-03-11 08:40,2025-03-11 08:55,False
2708,R2708,3,4,2025-03-11 08:55,2025-03-11 09:10,False
2709,R2709,3,5,2025-03-11 09:10,2025-03-11 09:20,False
2710,R2710,2,1,2025-03-11 09:20,2025-03-11 09:25,False
2711,R2711,2,1,2025-03-11 09:25,2025-03-11 09:30,False
2712,R2712,2,2,2025-03-11 09:30,2025-03-11 09:40,False
2713,R2713,2,3,2025-03-11 09:40,2025-03-11 09:50,False
2714,R2714,1,5,2025-03-11 09:50,2025-03-11 09:55,False
2715,R2715,2,4,2025-03-11 09:55,2025-03-11 10:00,False
2716,R2716,2,1,2025-03-11 10:00,2025-03-11 10:15,False
2717,R2717,1,1,2025-03-11 10:15,2025-03-11 10:25,False
2718,R2718,1,5,2025-03-11 10:25,2025-03-11 10:35,False
2719,R2719,1,1,2025-03-11 10:35,2025-03-11 10:45,False
2720,R2720,2,4,2025-03-11 10:45,2025-03-11 10:55,False
2721,R2721,1,5,2025-03-11 10:55,2025-03-11 11:00,False
2722,R2722,2,3,2025-03-11 11:00,2025-03-11 11:10,False
2723,R2723,1,4,2025-03-11 11:10,2025-03-11 11:15,False
2724,R2724,2,2,2025-03-11 11:15,2025-03-11 11:30,False
2725,R2725,1,1,2025-03-11 11:30,2025-03-11 11:35,False
2726,R2726,1,3,2025-03-11 11:35,2025-03-11 11:40,False
2727,R2727,3,5,2025-03-11 11:40,2025-03-11 11:45,False
2728,R2728,3,2,2025-03-11 11:45,2025-03-11 12:00,False
2729,R2729,2,1,2025-03-11 12:00,2025-03-11 12:15,False
2730,R2730,1,1,2025-03-11 12:15,2025-03-11 12:30,False
2731,R2731,2,1,2025-03-11 12:30,2025-03-11 12:45,False
2732,R2732,1,3,2025-03-11 12:45,2025-03-11 13:00,False
2733,R2733,2,4,2025-03-11 13:00,2025-03-11 13:10,False
2734,R2734,1,5,2025-03-11 13:10,2025-03-11 13:25,False
2735,R2735,1,3,2025-03-11 13:25,2025-03-11 13:35,False
2736,R2736,2,2,2025-03-11 13:35,2025-03-11 13:50,False
2737,R2737,1,2,2025-03-11 13:50,2025-03-11 14:00,False
2738,R2738,2,4,2025-03-11 14:00,2025-03-11 14:05,False
2739,R2739,3,4,2025-03-11 14:05,2025-03-11 14:15,False
2740,R2740,2,2,2025-03-11 14:15,2025-03-11 14:25,False
2741,R2741,2,4,2025-03-11 14:25,2025-03-11 14:35,False
2742,R2742,3,2,2025-03-11 14:35,2025-03-11 14:40,False
2743,R2743,3,1,2025-03-11 14:40,2025-03-11 14:55,False
2744,R2744,2,1,2025-03-11 14:55,2025-03-11 15:10,False
2745,R2745,1,2,2025-03-11 15:10,2025-03-11 15:25,False
2746,R2746,1,5,2025-03-11 15:25,2025-03-11 15:30,False
2747,R2747,1,4,2025-03-11 15:30,2025-03-11 15:45,False
2748,R2748,2,4,2025-03-11 15:45,2025-03-11 15:50,False
2749,R2749,1,4,2025-03-11 15:50,2025-03-11 15:55,False
2750,R2750,3,1,2025-03-11 15:55,2025-03-11 16:05,False
2751,R2751,2,1,2025-03-11 16:05,2025-03-11 16:15,False
2752,R2752,3,4,2025-03-11 16:15,2025-03-11 16:25,False
2753,R2753,2,1,2025-03-11 16:25,2025-03-11 16:40,False
2754,R2754,2,4,2025-03-11 16:40,2025-03-11 16:50,False
2755,R2755,2,5,2025-03-11 16:50,2025-03-11 16:55,False
2756,R2756,2,1,2025-03-11 16:55,2025-03-11 17:05,False
2757,R2757,2,3,2025-03-11 17:05,2025-03-11 17:10,False
2758,R2758,1,3,2025-03-11 17:10,2025-03-11 17:25,False
2759,R2759,1,3,2025-03-11 17:25,2025-03-11 17:35,False
2760,R2760,3,4,2025-03-11 17:35,2025-03-11 17:50,False
2761,R2761,3,3,2025-03-11 17:50,2025-03-11 18:05,False
2762,R2762,1,2,2025-03-11 18:05,2025-03-11 18:15,False
2763,R2763,1,3,2025-03-11 18:15,2025-03-11 18:20,False
2764,R2764,2,2,2025-03-11 18:20,2025-03-11 18:35,False
2765,R2765,1,1,2025-03-11 18:35,2025-03-11 18:50,False
2766,R2766,2,4,2025-03-11 18:50,2025-03-11 18:55,False
2767,R2767,2,4,2025-03-11 18:55,2025-03-11 19:00,False
2768,R2768,1,4,2025-03-11 19:00,2025-03-11 19:15,False
2769,R2769,1,5,2025-03-11 19:15,2025-03-11 19:30,False
2770,R2770,1,2,2025-03-11 19:30,2025-03-11 19:35,False
2771,R2771,2,1,2025-03-11 19:35,2025-03-11 19:50,False
2772,R2772,3,3,2025-03-11 19:50,2025-03-11 20:05,False
2773,R2773,3,4,2025-03-11 20:05,2025-03-11 20:15,False
2774,R2774,3,5,2025-03-11 20:15,2025-03-11 20:20,False
2775,R2775,2,4,2025-03-11 20:20,2025-03-11 20:25,False
2776,R2776,2,3,2025-03-11 20:25,2025-03-11 20:30,False
2777,R2777,3,1,2025-03-11 20:30,2025-03-11 20:45,False
2778,R2778,2,1,2025-03-11 20:45,2025-03-11 20:50,False
2779,R2779,2,3,2025-03-11 20:50,2025-03-11 21:05,False
2780,R2780,2,2,2025-03-11 21:05,2025-03-11 21:10,False
2781,R2781,3,2,2025-03-11 21:10,2025-03-11 21:20,False
2782,R2782,2,4,2025-03-11 21:20,2025-03-11 21:35,False
2783,R2783,1,5,2025-03-11 21:35,2025-03-11 21:50,False
2784,R2784,2,2,2025-03-11 21:50,2025-03-11 22:00,False
2785,R2785,3,5,2025-03-11 22:00,2025-03-11 22:10,False
2786,R2786,2,4,2025-03-11 22:10,2025-03-11 22:15,False
2787,R2787,1,2,2025-03-11 22:15,2025-03-11 22:20,False
2788,R2788,2,3,2025-03-11 22:20,2025-03-11 22:25,False
2789,R2789,3,2,2025-03-11 22:25,2025-03-11 22:30,False
2790,R2790,1,4,2025-03-11 22:30,2025-03-11 22:40,False
2791,R2791,3,4,2025-03-11 22:40,2025-03-11 22:45,False
2792,R2792,2,1,2025-03-11 22:45,2025-03-11 22:55,False
2793,R2793,2,4,2025-03-11 22:55,2025-03-11 23:10,False
2794,R2794,3,1,2025-03-11 23:10,2025-03-11 23:25,False
2795,R2795,3,5,2025-03-11 23:25,2025-03-11 23:40,False
2796,R2796,1,4,2025-03-11 23:40,2025-03-11 23:50,False
2797,R2797,2,5,2025-03-11 23:50,2025-03-12 00:00,False
2798,R2798,2,5,2025-03-12 00:00,2025-03-12 00:05,False
2799,R2799,2,5,2025-03-12 00:05,2025-03-12 00:20,False
2800,R2800,2,4,2025-03-12 00:20,2025-03-12 00:35,False
2801,R2801,3,5,2025-03-12 00:35,2025-03-12 00:40,False
2802,R2802,3,3,2025-03-12 00:40,2025-03-12 00:55,False
2803,R2803,2,5,2025-03-12 00:55,2025-03-12 01:10,False
2804,R2804,3,1,2025-03-12 01:10,2025-03-12 01:15,False
2805,R2805,3,4,2025-03-12 01:15,2025-03-12 01:20,False
2806,R2806,2,1,2025-03-12 01:20,2025-03-12 01:35,False
2807,R2807,1,2,2025-03-12 01:35,2025-03-12 01:45,False
2808,R2808,2,3,2025-03-12 01:45,2025-03-12 01:55,False
2809,R2809,1,3,2025-03-12 01:55,2025-03-12 02:05,False
2810,R2810,2,1,2025-03-12 02:05,2025-03-12 02:20,False
2811,R2811,1,1,2025-03-12 02:20,2025-03-12 02:35,False
2812,R2812,2,4,2025-03-12 02:35,2025-03-12 02:50,False
2813,R2813,3,2,2025-03-12 02:50,2025-03-12 03:00,False
2814,R2814,2,3,2025-03-12 03:00,2025-03-12 03:15,False
2815,R2815,2,4,2025-03-12 03:15,2025-03-12 03:20,False
2816,R2816,3,2,2025-03-12 03:20,2025-03-12 03:30,False
2817,R2817,1,2,2025-03-12 03:30,2025-03-12 03:45,False
2818,R2818,2,4,2025-03-12 03:45,2025-03-12 04:00,False
2819,R2819,1,4,2025-03-12 04:00,2025-03-12 04:05,False
2820,R2820,1,3,2025-03-12 04:05,2025-03-12 04:20,False
2821,R2821,3,4,2025-03-12 04:20,2025-03-12 04:30,False
2822,R2822,2,3,2025-03-12 04:30,2025-03-12 04:45,False
2823,R2823,2,2,2025-03-12 04:45,2025-03-12 04:50,False
2824,R2824,2,5,2025-03-12 04:50,2025-03-12 05:05,False
2825,R2825,3,3,2025-03-12 05:05,2025-03-12 05:15,False
2826,R2826,2,4,2025-03-12 05:15,2025-03-12 05:25,False
2827,R2827,3,3,2025-03-12 05:25,2025-03-12 05:35,False
2828,R2828,2,2,2025-03-12 05:35,2025-03-12 05:40,False
2829,R2829,3,3,2025-03-12 05:40,2025-03-12 05:45,False
2830,R2830,3,5,2025-03-12 05:45,2025-03-12 05:50,False
2831,R2831,1,2,2025-03-12 05:50,2025-03-12 05:55,False
2832,R2832,2,2,2025-03-12 05:55,2025-03-12 06:05,False
2833,R2833,3,2,2025-03-12 06:05,2025-03-12 06:15,False
2834,R2834,2,3,2025-03-12 06:15,2025-03-12 06:30,False
2835,R2835,1,3,2025-03-12 06:30,2025-03-12 06:45,False
2836,R2836,1,3,2025-03-12 06:45,2025-03-12 06:55,False
2837,R2837,2,3,2025-03-12 06:55,2025-03-12 07:00,False
2838,R2838,2,4,2025-03-12 07:00,2025-03-12 07:10,False
2839,R2839,1,4,2025-03-12 07:10,2025-03-12 07:20,False
2840,R2840,1,2,2025-03-12 07:20,2025-03-12 07:25,False
2841,R2841,2,4,2025-03-12 07:25,2025-03-12 07:35,False
2842,R2842,3,5,2025-03-12 07:35,2025-03-12 07:45,False
2843,R2843,1,3,2025-03-12 07:45,2025-03-12 07:55,False
2844,R2844,1,2,2025-03-12 07:55,2025-03-12 08:10,False
2845,R2845,3,5,2025-03-12 08:10,2025-03-12 08:25,False
2846,R2846,3,2,2025-03-12 08:25,2025-03-12 08:30,False
2847,R2847,3,5,2025-03-12 08:30,2025-03-12 08:35,False
2848,R2848,2,1,2025-03-12 08:35,2025-03-12 08:40,False
2849,R2849,2,3,2025-03-12 08:40,2025-03-12 08:45,False
2850,R2850,2,1,2025-03-12 08:45,2025-03-12 09:00,False
2851,R2851,1,5,2025-03-12 09:00,2025-03-12 09:15,False
2852,R2852,1,5,2025-03-12 09:15,2025-03-12 09:25,False
2853,R2853,1,5,2025-03-12 09:25,2025-03-12 09:40,False
2854,R2854,3,3,2025-03-12 09:40,2025-03-12 09:55,False
2855,R2855,1,5,2025-03-12 09:55,2025-03-12 10:05,False
2856,R2856,2,5,2025-03-12 10:05,2025-03-12 10:15,False
2857,R2857,2,4,2025-03-12 10:15,2025-03-12 10:20,False
2858,R2858,3,5,2025-03-12 10:20,2025-03-12 10:30,False
2859,R2859,3,5,2025-03-12 10:30,2025-03-12 10:40,False
2860,R2860,2,3,2025-03-12 10:40,2025-03-12 10:55,False
2861,R2861,3,4,2025-03-12 10:55,2025-03-12 11:00,False
2862,R2862,2,3,2025-03-12 11:00,2025-03-12 11:10,False
2863,R2863,2,4,2025-03-12 11:10,2025-03-12 11:15,False
2864,R2864,2,3,2025-03-12 11:15,2025-03-12 11:30,False
