robot,machine,date,start_time
R4717,M2,2025-11-06,03:45
R4718,M5,2025-11-06,04:45
R4719,M5,2025-11-06,08:45
R4720,M1,2025-11-06,10:45
R4721,M1,2025-11-06,11:15
R4722,M5,2025-11-06,13:15
R4723,M5,2025-11-06,13:45
R4724,M5,2025-11-06,14:15
R4725,M5,2025-11-06,18:15
R4726,M2,2025-11-06,22:15
R4727,M3,2025-11-07,02:15
R4728,M4,2025-11-07,04:15
R4729,M3,2025-11-07,05:15
R4730,M2,2025-11-07,07:15
R4731,M2,2025-11-07,09:15
R4732,M3,2025-11-07,09:45
R4733,M1,2025-11-07,11:45
R4734,M3,2025-11-07,12:00
R4735,M5,2025-11-07,12:30
R4736,M3,2025-11-07,12:45
R4737,M1,2025-11-07,13:45
R4738,M4,2025-11-07,14:45
R4739,M4,2025-11-07,15:15
R4740,M2,2025-11-07,16:15
R4741,M4,2025-11-07,20:15
R4742,M2,2025-11-07,20:30
R4743,M2,2025-11-07,21:30
R4744,M1,2025-11-08,01:30
R4745,M5,2025-11-08,02:00
R4746,M3,2025-11-08,02:30
R4747,M1,2025-11-08,03:00
R4748,M3,2025-11-08,03:15
R4749,M2,2025-11-08,07:15
R4750,M5,2025-11-08,07:30
R4751,M4,2025-11-08,11:30
R4752,M3,2025-11-08,15:30
R4753,M2,2025-11-08,16:00
R4754,M4,2025-11-08,16:15
R4755,M1,2025-11-08,16:30
R4756,M5,2025-11-08,17:30
R4757,M3,2025-11-08,21:30
R4758,M5,2025-11-09,01:30
R4759,M1,2025-11-09,02:30
R4760,M1,2025-11-09,06:30
R4761,M5,2025-11-09,06:45
R4762,M2,2025-11-09,10:45
R4763,M5,2025-11-09,14:45
R4764,M1,2025-11-09,15:45
R4765,M1,2025-11-09,19:45
R4766,M2,2025-11-09,23:45
R4767,M5,2025-11-10,00:15
R4768,M4,2025-11-10,00:30
R4769,M3,2025-11-10,01:30
R4770,M2,2025-11-10,01:45
R4771,M4,2025-11-10,02:15
R4772,M1,2025-11-10,02:30
R4773,M3,2025-11-10,06:30
R4774,M5,2025-11-10,06:45
R4775,M1,2025-11-10,08:45
R4776,M4,2025-11-10,10:45
R4777,M2,2025-11-10,11:15
R4778,M2,2025-11-10,11:30
R4779,M5,2025-11-10,11:45
R4780,M4,2025-11-10,13:45
R4781,M2,2025-11-10,14:00
R4782,M1,2025-11-10,18:00
R4783,M3,2025-11-10,18:30
R4784,M4,2025-11-10,19:00
R4785,M5,2025-11-10,23:00
R4786,M1,2025-11-10,23:15
R4787,M2,2025-11-10,23:30
R4788,M1,2025-11-10,23:45
R4789,M1,2025-11-11,00:45
R4790,M4,2025-11-11,01:00
R4791,M3,2025-11-11,05:00
R4792,M3,2025-11-11,07:00
R4793,M1,2025-11-11,11:00
R4794,M2,2025-11-11,13:00
R4795,M1,2025-11-11,14:00
R4796,M1,2025-11-11,14:30
R4797,M4,2025-11-11,15:30
R4798,M3,2025-11-11,15:45
R4799,M5,2025-11-11,16:00
R4800,M5,2025-11-11,16:30
R4801,M1,2025-11-11,20:30
R4802,M4,2025-11-11,21:00
R4803,M3,2025-11-11,21:15
R4804,M1,2025-11-12,01:15
R4805,M2,2025-11-12,03:15
R4806,M1,2025-11-12,03:45
R4807,M2,2025-11-12,04:00
R4808,M1,2025-11-12,08:00
R4809,M3,2025-11-12,08:30
R4810,M3,2025-11-12,09:00
R4811,M5,2025-11-12,09:15
R4812,M1,2025-11-12,09:30
R4813,M1,2025-11-12,09:45
R4814,M4,2025-11-12,10:45
R4815,M1,2025-11-12,12:45
R4816,M1,2025-11-12,13:45
R4817,M3,2025-11-12,14:45
R4818,M4,2025-11-12,18:45
R4819,M3,2025-11-12,19:45
R4820,M1,2025-11-12,20:15
R4821,M4,2025-11-12,20:30
R4822,M4,2025-11-13,00:30
R4823,M5,2025-11-13,01:30
R4824,M1,2025-11-13,02:30
R4825,M5,2025-11-13,03:30
R4826,M1,2025-11-13,05:30
R4827,M1,2025-11-13,09:30
R4828,M5,2025-11-13,10:30
R4829,M5,2025-11-13,11:30
R4830,M2,2025-11-13,12:30
R4831,M4,2025-11-13,14:30
R4832,M2,2025-11-13,18:30
R4833,M5,2025-11-13,19:00
R4834,M5,2025-11-13,21:00
R4835,M5,2025-11-14,01:00
R4836,M1,2025-11-14,02:00
R4837,M1,2025-11-14,02:15
R4838,M1,2025-11-14,02:30
R4839,M2,2025-11-14,03:00
R4840,M3,2025-11-14,05:00
R4841,M4,2025-11-14,07:00
R4842,M4,2025-11-14,07:15
R4843,M5,2025-11-14,07:45
R4844,M5,2025-11-14,08:45
R4845,M3,2025-11-14,09:00
R4846,M5,2025-11-14,11:00
R4847,M5,2025-11-14,11:30
R4848,M3,2025-11-14,15:30
R4849,M5,2025-11-14,16:30
R4850,M2,2025-11-14,17:00
R4851,M1,2025-11-14,21:00
R4852,M2,2025-11-14,21:30
R4853,M1,2025-11-14,21:45
R4854,M4,2025-11-14,22:15
R4855,M4,2025-11-14,23:15
R4856,M4,2025-11-15,03:15
R4857,M2,2025-11-15,07:15
R4858,M2,2025-11-15,08:15
R4859,M1,2025-11-15,08:30
R4860,M4,2025-11-15,10:30
R4861,M5,2025-11-15,10:45
R4862,M1,2025-11-15,11:45
R4863,M3,2025-11-15,12:00
R4864,M5,2025-11-15,14:00
R4865,M3,2025-11-15,14:30
R4866,M4,2025-11-15,14:45
R4867,M4,2025-11-15,15:00
R4868,M5,2025-11-15,15:30
R4869,M4,2025-11-15,17:30
R4870,M3,2025-11-15,21:30
R4871,M4,2025-11-15,21:45
R4872,M5,2025-11-15,22:15
R4873,M5,2025-11-15,22:30
R4874,M5,2025-11-15,23:00
R4875,M1,2025-11-15,23:15
R4876,M4,2025-11-15,23:30
R4877,M2,2025-11-16,03:30
R4878,M4,2025-11-16,04:30
R4879,M1,2025-11-16,06:30
R4880,M5,2025-11-16,07:30
R4881,M5,2025-11-16,09:30
R4882,M3,2025-11-16,10:30
R4883,M2,2025-11-16,12:30
R4884,M1,2025-11-16,14:30
R4885,M4,2025-11-16,16:30
R4886,M4,2025-11-16,17:30
R4887,M1,2025-11-16,18:30
R4888,M5,2025-11-16,22:30
R4889,M2,2025-11-16,23:30
R4890,M4,2025-11-17,00:30
R4891,M2,2025-11-17,02:30
R4892,M3,2025-11-17,03:00
R4893,M3,2025-11-17,03:15
R4894,M3,2025-11-17,03:45
R4895,M4,2025-11-17,07:45
R4896,M2,2025-11-17,09:45
R4897,M2,2025-11-17,10:00
R4898,M2,2025-11-17,14:00
R4899,M2,2025-11-17,14:15
R4900,M2,2025-11-17,14:45
R4901,M2,2025-11-17,18:45
R4902,M5,2025-11-17,19:45
R4903,M1,2025-11-17,21:45
R4904,M3,2025-11-17,23:45
R4905,M5,2025-11-18,00:45
R4906,M2,2025-11-18,01:00
R4907,M3,2025-11-18,01:30
R4908,M1,2025-11-18,02:00
R4909,M3,2025-11-18,06:00
R4910,M3,2025-11-18,06:30
R4911,M4,2025-11-18,06:45
R4912,M1,2025-11-18,07:15
R4913,M3,2025-11-18,07:30
R4914,M4,2025-11-18,11:30
R4915,M5,2025-11-18,15:30
R4916,M5,2025-11-18,16:00
R4917,M3,2025-11-18,18:00
R4918,M3,2025-11-18,18:30
R4919,M3,2025-11-18,18:45
R4920,M5,2025-11-18,19:00
R4921,M4,2025-11-18,19:30
R4922,M3,2025-11-18,19:45
R4923,M2,2025-11-18,20:45
R4924,M2,2025-11-18,21:45
R4925,M2,2025-11-19,01:45
R4926,M2,2025-11-19,03:45
R4927,M3,2025-11-19,05:45
R4928,M2,2025-11-19,06:45
R4929,M1,2025-11-19,07:00
R4930,M2,2025-11-19,07:30
R4931,M2,2025-11-19,11:30
R4932,M1,2025-11-19,15:30
R4933,M4,2025-11-19,17:30
R4934,M1,2025-11-19,17:45
R4935,M4,2025-11-19,21:45
R4936,M5,2025-11-19,23:45
R4937,M4,2025-11-20,03:45
R4938,M2,2025-11-20,07:45
R4939,M1,2025-11-20,11:45
R4940,M3,2025-11-20,12:15
R4941,M2,2025-11-20,12:45
R4942,M1,2025-11-20,13:00
R4943,M2,2025-11-20,14:00
R4944,M2,2025-11-20,18:00
R4945,M5,2025-11-20,18:30
R4946,M2,2025-11-20,20:30
R4947,M1,2025-11-20,20:45
R4948,M3,2025-11-20,21:45
R4949,M2,2025-11-20,23:45
R4950,M5,2025-11-21,00:15
R4951,M3,2025-11-21,04:15
R4952,M5,2025-11-21,04:30
R4953,M3,2025-11-21,05:00
R4954,M2,2025-11-21,06:00
R4955,M3,2025-11-21,07:00
R4956,M4,2025-11-21,07:30
R4957,M1,2025-11-21,09:30
R4958,M3,2025-11-21,11:30
R4959,M3,2025-11-21,12:00
R4960,M1,2025-11-21,12:30
R4961,M4,2025-11-21,16:30
R4962,M1,2025-11-21,17:00
R4963,M1,2025-11-21,19:00
R4964,M3,2025-11-21,19:15
R4965,M5,2025-11-21,21:15
R4966,M2,2025-11-21,21:30
R4967,M5,2025-11-21,22:00
R4968,M3,2025-11-21,23:00
R4969,M3,2025-11-22,00:00
R4970,M4,2025-11-22,01:00
R4971,M1,2025-11-22,05:00
R4972,M2,2025-11-22,05:30
R4973,M1,2025-11-22,09:30
R4974,M3,2025-11-22,11:30
R4975,M3,2025-11-22,11:45
R4976,M2,2025-11-22,12:15
R4977,M3,2025-11-22,12:45
R4978,M3,2025-11-22,13:45
R4979,M1,2025-11-22,14:00
R4980,M4,2025-11-22,14:15
R4981,M5,2025-11-22,18:15
R4982,M2,2025-11-22,18:30
R4983,M5,2025-11-22,18:45
R4984,M5,2025-11-22,22:45
R4985,M2,2025-11-23,02:45
R4986,M4,2025-11-23,03:45
R4987,M4,2025-11-23,04:15
R4988,M2,2025-11-23,06:15
R4989,M5,2025-11-23,06:45
R4990,M1,2025-11-23,08:45
R4991,M2,2025-11-23,09:15
R4992,M2,2025-11-23,09:45
R4993,M4,2025-11-23,13:45
R4994,M4,2025-11-23,14:45
R4995,M4,2025-11-23,16:45
R4996,M2,2025-11-23,18:45
R4997,M3,2025-11-23,22:45
R4998,M4,2025-11-23,23:15
R4999,M2,2025-11-24,01:15
R5000,M2,2025-11-24,02:15
R5001,M2,2025-11-24,03:15
R5002,M3,2025-11-24,03:30
R5003,M2,2025-11-24,05:30
R5004,M5,2025-11-24,07:30
R5005,M4,2025-11-24,11:30
R5006,M3,2025-11-24,12:00
R5007,M2,2025-11-24,12:30
R5008,M1,2025-11-24,12:45
R5009,M5,2025-11-24,13:45
R5010,M5,2025-11-24,14:45
R5011,M2,2025-11-24,15:45
R5012,M2,2025-11-24,16:00
R5013,M3,2025-11-24,20:00
R5014,M5,2025-11-24,20:15
R5015,M3,2025-11-24,20:45
R5016,M4,2025-11-24,21:00
R5017,M2,2025-11-25,01:00
R5018,M3,2025-11-25,03:00
R5019,M5,2025-11-25,03:15
R5020,M2,2025-11-25,04:15
R5021,M3,2025-11-25,08:15
R5022,M3,2025-11-25,10:15
R5023,M1,2025-11-25,11:15
R5024,M3,2025-11-25,11:30
R5025,M5,2025-11-25,12:30
R5026,M1,2025-11-25,16:30
R5027,M4,2025-11-25,17:00
R5028,M5,2025-11-25,17:15
R5029,M3,2025-11-25,19:15
R5030,M3,2025-11-25,21:15
R5031,M2,2025-11-26,01:15
R5032,M2,2025-11-26,01:45
R5033,M2,2025-11-26,02:00
R5034,M5,2025-11-26,04:00
R5035,M3,2025-11-26,08:00
R5036,M4,2025-11-26,08:30
R5037,M4,2025-11-26,09:00
R5038,M5,2025-11-26,13:00
R5039,M5,2025-11-26,15:00
R5040,M5,2025-11-26,19:00
R5041,M2,2025-11-26,21:00
R5042,M1,2025-11-26,21:30
R5043,M1,2025-11-26,23:30
R5044,M4,2025-11-26,23:45
R5045,M5,2025-11-27,00:15
R5046,M2,2025-11-27,02:15
R5047,M5,2025-11-27,04:15
R5048,M4,2025-11-27,08:15
R5049,M3,2025-11-27,12:15
R5050,M2,2025-11-27,14:15
R5051,M4,2025-11-27,15:15
R5052,M2,2025-11-27,19:15
R5053,M3,2025-11-27,21:15
R5054,M2,2025-11-27,22:15
R5055,M5,2025-11-27,22:45
R5056,M1,2025-11-28,00:45
R5057,M4,2025-11-28,02:45
R5058,M1,2025-11-28,06:45
R5059,M1,2025-11-28,08:45
R5060,M2,2025-11-28,10:45
R5061,M4,2025-11-28,11:00
R5062,M1,2025-11-28,12:00
R5063,M1,2025-11-28,13:00
R5064,M4,2025-11-28,14:00
R5065,M1,2025-11-28,16:00
R5066,M1,2025-11-28,17:00
R5067,M4,2025-11-28,17:30
R5068,M4,2025-11-28,17:45
R5069,M3,2025-11-28,18:15
R5070,M2,2025-11-28,19:15
R5071,M5,2025-11-28,20:15
R5072,M2,2025-11-28,20:45
R5073,M2,2025-11-28,21:00
R5074,M3,2025-11-28,22:00
R5075,M1,2025-11-28,22:15
R5076,M4,2025-11-29,02:15
R5077,M4,2025-11-29,02:30
R5078,M4,2025-11-29,03:00
R5079,M1,2025-11-29,03:30
R5080,M2,2025-11-29,03:45
R5081,M4,2025-11-29,07:45
R5082,M1,2025-11-29,08:45
R5083,M3,2025-11-29,09:15
R5084,M1,2025-11-29,11:15
R5085,M2,2025-11-29,15:15
R5086,M1,2025-11-29,16:15
R5087,M4,2025-11-29,16:45
R5088,M1,2025-11-29,17:00
R5089,M1,2025-11-29,19:00
R5090,M2,2025-11-29,19:30
R5091,M1,2025-11-29,23:30
R5092,M4,2025-11-30,03:30
R5093,M3,2025-11-30,07:30
R5094,M1,2025-11-30,08:30
R5095,M1,2025-11-30,09:00
R5096,M4,2025-11-30,09:15
R5097,M2,2025-11-30,10:15
R5098,M4,2025-11-30,11:15
R5099,M1,2025-11-30,12:15
R5100,M5,2025-11-30,16:15
R5101,M2,2025-11-30,17:15
R5102,M1,2025-11-30,19:15
R5103,M3,2025-11-30,19:30
R5104,M3,2025-11-30,21:30
R5105,M3,2025-12-01,01:30
R5106,M3,2025-12-01,01:45
R5107,M2,2025-12-01,05:45
R5108,M5,2025-12-01,06:00
R5109,M2,2025-12-01,06:15
R5110,M2,2025-12-01,08:15
R5111,M1,2025-12-01,08:45
R5112,M5,2025-12-01,09:45
R5113,M4,2025-12-01,11:45
R5114,M1,2025-12-01,12:45
R5115,M2,2025-12-01,16:45
R5116,M1,2025-12-01,17:45
R5117,M3,2025-12-01,18:45
R5118,M3,2025-12-01,19:45
R5119,M1,2025-12-01,20:45
R5120,M4,2025-12-02,00:45
R5121,M2,2025-12-02,01:00
R5122,M4,2025-12-02,03:00
R5123,M3,2025-12-02,05:00
R5124,M1,2025-12-02,05:30
R5125,M5,2025-12-02,05:45
R5126,M5,2025-12-02,09:45
R5127,M5,2025-12-02,13:45
R5128,M1,2025-12-02,17:45
R5129,M1,2025-12-02,21:45
R5130,M1,2025-12-02,23:45
R5131,M5,2025-12-03,03:45
R5132,M1,2025-12-03,05:45
R5133,M1,2025-12-03,06:45
R5134,M1,2025-12-03,10:45
R5135,M4,2025-12-03,11:00
R5136,M3,2025-12-03,11:30
R5137,M2,2025-12-03,12:30
R5138,M1,2025-12-03,13:30
R5139,M3,2025-12-03,13:45
R5140,M5,2025-12-03,14:00
R5141,M3,2025-12-03,14:30
R5142,M3,2025-12-03,18:30
R5143,M3,2025-12-03,22:30
R5144,M3,2025-12-03,23:00
R5145,M1,2025-12-03,23:30
R5146,M1,2025-12-03,23:45
R5147,M2,2025-12-04,00:00
R5148,M1,2025-12-04,00:15
R5149,M5,2025-12-04,00:45
R5150,M1,2025-12-04,04:45
R5151,M2,2025-12-04,05:00
R5152,M1,2025-12-04,07:00
R5153,M3,2025-12-04,07:30
R5154,M2,2025-12-04,08:30
R5155,M2,2025-12-04,10:30
R5156,M3,2025-12-04,14:30
R5157,M5,2025-12-04,16:30
R5158,M4,2025-12-04,18:30
R5159,M2,2025-12-04,19:00
R5160,M3,2025-12-04,19:30
R5161,M3,2025-12-04,20:00
R5162,M3,2025-12-04,20:30
R5163,M1,2025-12-05,00:30
R5164,M3,2025-12-05,02:30
R5165,M3,2025-12-05,02:45
R5166,M1,2025-12-05,06:45
R5167,M5,2025-12-05,10:45
R5168,M5,2025-12-05,14:45
R5169,M1,2025-12-05,16:45
R5170,M3,2025-12-05,17:45
R5171,M1,2025-12-05,18:00
R5172,M2,2025-12-05,19:00
R5173,M4,2025-12-05,19:30
R5174,M3,2025-12-05,20:30
R5175,M5,2025-12-06,00:30
R5176,M2,2025-12-06,02:30
R5177,M1,2025-12-06,03:30
R5178,M1,2025-12-06,04:00
R5179,M4,2025-12-06,05:00
R5180,M4,2025-12-06,05:15
R5181,M4,2025-12-06,06:15
R5182,M1,2025-12-06,10:15
R5183,M3,2025-12-06,12:15
R5184,M5,2025-12-06,12:45
R5185,M5,2025-12-06,13:15
R5186,M5,2025-12-06,13:45
R5187,M1,2025-12-06,17:45
R5188,M1,2025-12-06,18:45
R5189,M3,2025-12-06,19:00
R5190,M3,2025-12-06,19:15
R5191,M4,2025-12-06,19:45
R5192,M1,2025-12-06,21:45
R5193,M3,2025-12-06,22:45
R5194,M4,2025-12-06,23:45
R5195,M3,2025-12-07,00:00
R5196,M5,2025-12-07,00:15
R5197,M1,2025-12-07,02:15
R5198,M2,2025-12-07,02:45
R5199,M2,2025-12-07,03:00
R5200,M3,2025-12-07,07:00
R5201,M2,2025-12-07,11:00
R5202,M5,2025-12-07,12:00
R5203,M4,2025-12-07,13:00
R5204,M4,2025-12-07,17:00
R5205,M5,2025-12-07,18:00
R5206,M4,2025-12-07,20:00
R5207,M5,2025-12-07,20:15
R5208,M3,2025-12-07,20:45
R5209,M2,2025-12-07,21:00
R5210,M3,2025-12-07,22:00
R5211,M2,2025-12-07,22:30
R5212,M2,2025-12-08,00:30
R5213,M3,2025-12-08,00:45
R5214,M3,2025-12-08,01:00
R5215,M5,2025-12-08,02:00
R5216,M4,2025-12-08,02:30
R5217,M5,2025-12-08,03:00
R5218,M5,2025-12-08,03:30
R5219,M2,2025-12-08,07:30
R5220,M4,2025-12-08,08:30
R5221,M2,2025-12-08,12:30
R5222,M2,2025-12-08,13:00
R5223,M5,2025-12-08,13:30
R5224,M2,2025-12-08,13:45
R5225,M5,2025-12-08,17:45
R5226,M3,2025-12-08,21:45
R5227,M4,2025-12-08,22:15
R5228,M2,2025-12-08,23:15
R5229,M4,2025-12-09,00:15
R5230,M3,2025-12-09,01:15
R5231,M5,2025-12-09,01:45
R5232,M4,2025-12-09,02:45
R5233,M5,2025-12-09,04:45
R5234,M4,2025-12-09,06:45
R5235,M3,2025-12-09,07:00
R5236,M1,2025-12-09,09:00
R5237,M5,2025-12-09,11:00
R5238,M4,2025-12-09,15:00
R5239,M4,2025-12-09,19:00
R5240,M1,2025-12-09,23:00
R5241,M3,2025-12-09,23:15
R5242,M4,2025-12-09,23:30
R5243,M4,2025-12-10,03:30
R5244,M4,2025-12-10,05:30
R5245,M1,2025-12-10,07:30
R5246,M2,2025-12-10,08:30
R5247,M1,2025-12-10,12:30
R5248,M5,2025-12-10,13:30
R5249,M3,2025-12-10,17:30
R5250,M3,2025-12-10,19:30
R5251,M3,2025-12-10,20:00
R5252,M5,2025-12-10,22:00
R5253,M1,2025-12-11,00:00
R5254,M2,2025-12-11,01:00
R5255,M4,2025-12-11,03:00
R5256,M3,2025-12-11,03:30
R5257,M4,2025-12-11,03:45
R5258,M5,2025-12-11,07:45
R5259,M2,2025-12-11,11:45
R5260,M4,2025-12-11,12:45
R5261,M5,2025-12-11,14:45
R5262,M4,2025-12-11,16:45
R5263,M3,2025-12-11,20:45
R5264,M3,2025-12-11,21:45
R5265,M4,2025-12-11,23:45
R5266,M5,2025-12-12,00:15
R5267,M3,2025-12-12,01:15
R5268,M4,2025-12-12,02:15
R5269,M3,2025-12-12,06:15
R5270,M5,2025-12-12,06:30
R5271,M2,2025-12-12,07:00
R5272,M5,2025-12-12,07:15
R5273,M3,2025-12-12,07:30
R5274,M1,2025-12-12,08:00
R5275,M4,2025-12-12,08:30
R5276,M1,2025-12-12,09:30
R5277,M5,2025-12-12,10:30
R5278,M4,2025-12-12,10:45
R5279,M2,2025-12-12,11:00
R5280,M1,2025-12-12,11:15
R5281,M2,2025-12-12,15:15
R5282,M3,2025-12-12,16:15
R5283,M3,2025-12-12,18:15
R5284,M4,2025-12-12,22:15
R5285,M3,2025-12-12,22:45
R5286,M2,2025-12-12,23:15
R5287,M3,2025-12-13,01:15
R5288,M5,2025-12-13,01:30
R5289,M3,2025-12-13,02:30
R5290,M1,2025-12-13,04:30
R5291,M1,2025-12-13,08:30
R5292,M2,2025-12-13,09:00
R5293,M3,2025-12-13,09:30
R5294,M4,2025-12-13,10:30
R5295,M2,2025-12-13,11:00
R5296,M3,2025-12-13,13:00
R5297,M5,2025-12-13,17:00
R5298,M4,2025-12-13,19:00
R5299,M1,2025-12-13,19:30
R5300,M4,2025-12-13,20:00
R5301,M3,2025-12-14,00:00
R5302,M3,2025-12-14,02:00
R5303,M2,2025-12-14,02:15
R5304,M3,2025-12-14,02:30
R5305,M2,2025-12-14,06:30
R5306,M2,2025-12-14,07:00
R5307,M5,2025-12-14,08:00
R5308,M1,2025-12-14,09:00
R5309,M5,2025-12-14,13:00
R5310,M1,2025-12-14,13:15
R5311,M4,2025-12-14,13:45
R5312,M4,2025-12-14,15:45
R5313,M4,2025-12-14,19:45
R5314,M1,2025-12-14,20:45
R5315,M5,2025-12-14,21:00
R5316,M1,2025-12-15,01:00
R5317,M4,2025-12-15,01:30
R5318,M3,2025-12-15,02:00
R5319,M5,2025-12-15,03:00
R5320,M5,2025-12-15,07:00
R5321,M1,2025-12-15,07:30
R5322,M2,2025-12-15,09:30
R5323,M1,2025-12-15,13:30
R5324,M2,2025-12-15,13:45
R5325,M5,2025-12-15,14:00
R5326,M4,2025-12-15,14:15
R5327,M2,2025-12-15,14:30
R5328,M2,2025-12-15,18:30
R5329,M3,2025-12-15,20:30
R5330,M1,2025-12-15,21:30
R5331,M1,2025-12-16,01:30
R5332,M4,2025-12-16,02:00
R5333,M3,2025-12-16,03:00
R5334,M2,2025-12-16,04:00
R5335,M4,2025-12-16,08:00
R5336,M4,2025-12-16,08:15
R5337,M4,2025-12-16,12:15
R5338,M2,2025-12-16,12:30
R5339,M1,2025-12-16,16:30
R5340,M3,2025-12-16,17:00
R5341,M1,2025-12-16,17:30
R5342,M5,2025-12-16,17:45
R5343,M2,2025-12-16,18:45
R5344,M3,2025-12-16,22:45
R5345,M4,2025-12-16,23:15
R5346,M5,2025-12-17,00:15
R5347,M3,2025-12-17,02:15
R5348,M5,2025-12-17,03:15
R5349,M5,2025-12-17,03:30
R5350,M5,2025-12-17,04:00
R5351,M3,2025-12-17,04:15
R5352,M2,2025-12-17,08:15
R5353,M1,2025-12-17,08:30
R5354,M2,2025-12-17,10:30
R5355,M1,2025-12-17,10:45
R5356,M2,2025-12-17,11:15
R5357,M1,2025-12-17,12:15
R5358,M2,2025-12-17,12:45
R5359,M2,2025-12-17,13:15
R5360,M1,2025-12-17,17:15
R5361,M2,2025-12-17,21:15
R5362,M1,2025-12-18,01:15
R5363,M4,2025-12-18,01:30
R5364,M2,2025-12-18,01:45
R5365,M3,2025-12-18,02:45
R5366,M3,2025-12-18,06:45
R5367,M3,2025-12-18,10:45
R5368,M5,2025-12-18,12:45
R5369,M4,2025-12-18,13:15
R5370,M5,2025-12-18,13:45
R5371,M3,2025-12-18,17:45
R5372,M1,2025-12-18,18:45
R5373,M3,2025-12-18,19:00
R5374,M2,2025-12-18,19:30
R5375,M3,2025-12-18,20:00
R5376,M1,2025-12-18,20:30
R5377,M1,2025-12-18,21:30
R5378,M1,2025-12-19,01:30
R5379,M1,2025-12-19,01:45
R5380,M4,2025-12-19,02:00
R5381,M4,2025-12-19,04:00
R5382,M3,2025-12-19,04:15
R5383,M2,2025-12-19,04:30
R5384,M2,2025-12-19,04:45
R5385,M5,2025-12-19,08:45
R5386,M1,2025-12-19,10:45
R5387,M4,2025-12-19,11:00
R5388,M1,2025-12-19,11:15
R5389,M2,2025-12-19,13:15
R5390,M1,2025-12-19,13:30
R5391,M1,2025-12-19,13:45
R5392,M4,2025-12-19,14:45
R5393,M5,2025-12-19,18:45
R5394,M5,2025-12-19,19:15
R5395,M2,2025-12-19,23:15
R5396,M4,2025-12-20,00:15
R5397,M2,2025-12-20,02:15
R5398,M4,2025-12-20,04:15
R5399,M4,2025-12-20,05:15
R5400,M4,2025-12-20,05:30
R5401,M1,2025-12-20,06:30
R5402,M5,2025-12-20,07:30
R5403,M4,2025-12-20,08:00
R5404,M5,2025-12-20,08:15
R5405,M4,2025-12-20,09:15
R5406,M4,2025-12-20,09:30
R5407,M1,2025-12-20,11:30
R5408,M1,2025-12-20,12:00
R5409,M4,2025-12-20,13:00
R5410,M2,2025-12-20,14:00
R5411,M4,2025-12-20,18:00
R5412,M3,2025-12-20,19:00
R5413,M4,2025-12-20,23:00
R5414,M2,2025-12-20,23:15
R5415,M3,2025-12-21,01:15
R5416,M4,2025-12-21,03:15
R5417,M5,2025-12-21,04:15
R5418,M3,2025-12-21,05:15
R5419,M5,2025-12-21,06:15
R5420,M1,2025-12-21,08:15
R5421,M5,2025-12-21,09:15
R5422,M3,2025-12-21,09:30
R5423,M1,2025-12-21,10:00
R5424,M1,2025-12-21,12:00
R5425,M2,2025-12-21,12:30
R5426,M5,2025-12-21,13:00
R5427,M3,2025-12-21,13:15
R5428,M1,2025-12-21,17:15
R5429,M3,2025-12-21,21:15
R5430,M3,2025-12-21,22:15
R5431,M5,2025-12-22,00:15
R5432,M3,2025-12-22,04:15
R5433,M2,2025-12-22,04:30
R5434,M2,2025-12-22,05:30
R5435,M1,2025-12-22,06:00
R5436,M5,2025-12-22,10:00
R5437,M3,2025-12-22,10:30
R5438,M3,2025-12-22,12:30
R5439,M5,2025-12-22,13:30
R5440,M1,2025-12-22,14:30
R5441,M3,2025-12-22,15:00
R5442,M3,2025-12-22,16:00
R5443,M1,2025-12-22,16:30
R5444,M2,2025-12-22,17:00
R5445,M2,2025-12-22,19:00
R5446,M1,2025-12-22,19:30
R5447,M5,2025-12-22,23:30
R5448,M1,2025-12-23,01:30
R5449,M5,2025-12-23,02:30
R5450,M5,2025-12-23,02:45
R5451,M4,2025-12-23,03:00
R5452,M1,2025-12-23,05:00
R5453,M5,2025-12-23,06:00
R5454,M4,2025-12-23,08:00
R5455,M5,2025-12-23,08:30
R5456,M2,2025-12-23,10:30
R5457,M4,2025-12-23,10:45
R5458,M2,2025-12-23,11:15
R5459,M5,2025-12-23,11:30
R5460,M1,2025-12-23,13:30
R5461,M4,2025-12-23,14:00
R5462,M2,2025-12-23,15:00
R5463,M1,2025-12-23,16:00
R5464,M5,2025-12-23,18:00
R5465,M4,2025-12-23,18:15
R5466,M4,2025-12-23,18:45
R5467,M4,2025-12-23,19:15
R5468,M5,2025-12-23,19:30
R5469,M5,2025-12-23,23:30
R5470,M3,2025-12-24,03:30
R5471,M2,2025-12-24,03:45
R5472,M1,2025-12-24,04:45
R5473,M3,2025-12-24,08:45
R5474,M2,2025-12-24,09:15
R5475,M5,2025-12-24,09:30
R5476,M4,2025-12-24,09:45
R5477,M4,2025-12-24,10:15
R5478,M4,2025-12-24,14:15
R5479,M1,2025-12-24,16:15
R5480,M1,2025-12-24,20:15
R5481,M2,2025-12-24,22:15
R5482,M3,2025-12-25,02:15
R5483,M3,2025-12-25,03:15
R5484,M5,2025-12-25,04:15
R5485,M2,2025-12-25,04:45
R5486,M3,2025-12-25,05:45
R5487,M2,2025-12-25,06:15
R5488,M3,2025-12-25,06:30
R5489,M2,2025-12-25,08:30
R5490,M2,2025-12-25,08:45
R5491,M1,2025-12-25,09:45
R5492,M2,2025-12-25,11:45
R5493,M4,2025-12-25,15:45
