execution_id,robot,items,time_per_item,start_window,end_window,completed
2404,R5,95,24,2025-03-09 04:35,2025-03-09 04:50,False
2405,R1,97,24,2025-03-09 04:50,2025-03-09 04:55,False
2406,R2,76,28,2025-03-09 04:55,2025-03-09 05:10,False
2407,R3,70,28,2025-03-09 05:10,2025-03-09 05:20,False
2408,R4,76,31,2025-03-09 05:20,2025-03-09 05:35,False
2409,R5,62,22,2025-03-09 05:35,2025-03-09 05:45,False
2410,R1,82,45,2025-03-09 05:45,2025-03-09 05:50,False
2411,R2,76,32,2025-03-09 05:50,2025-03-09 06:00,False
2412,R3,90,23,2025-03-09 06:00,2025-03-09 06:10,False
2413,R4,98,32,2025-03-09 06:10,2025-03-09 06:20,False
2414,R5,57,20,2025-03-09 06:20,2025-03-09 06:30,False
2415,R1,70,24,2025-03-09 06:30,2025-03-09 06:40,False
2416,R2,53,22,2025-03-09 06:40,2025-03-09 06:50,False
2417,R3,56,47,2025-03-09 06:50,2025-03-09 06:55,False
2418,R4,63,28,2025-03-09 06:55,2025-03-09 07:10,False
2419,R5,60,22,2025-03-09 07:10,2025-03-09 07:15,False
2420,R1,55,38,2025-03-09 07:15,2025-03-09 07:20,False
2421,R2,73,51,2025-03-09 07:20,2025-03-09 07:35,False
2422,R3,51,38,2025-03-09 07:35,2025-03-09 07:50,False
2423,R4,83,33,2025-03-09 07:50,2025-03-09 08:00,False
2424,R5,90,29,2025-03-09 08:00,2025-03-09 08:15,False
2425,R1,59,26,2025-03-09 08:15,2025-03-09 08:25,False
2426,R2,65,59,2025-03-09 08:25,2025-03-09 08:30,False
2427,R3,85,38,2025-03-09 08:30,2025-03-09 08:35,False
2428,R4,60,24,2025-03-09 08:35,2025-03-09 08:40,False
2429,R5,97,53,2025-03-09 08:40,2025-03-09 08:50,False
2430,R1,65,31,2025-03-09 08:50,2025-03-09 09:00,False
2431,R2,61,33,2025-03-09 09:00,2025-03-09 09:05,False
2432,R3,59,53,2025-03-09 09:05,2025-03-09 09:10,False
2433,R4,97,25,2025-03-09 09:10,2025-03-09 09:25,False
2434,R5,76,50,2025-03-09 09:25,2025-03-09 09:35,False
2435,R1,72,47,2025-03-09 09:35,2025-03-09 09:45,False
2436,R2,72,45,2025-03-09 09:45,2025-03-09 09:50,False
2437,R3,66,36,2025-03-09 09:50,2025-03-09 09:55,False
2438,R4,78,26,2025-03-09 09:55,2025-03-09 10:05,False
2439,R5,78,42,2025-03-09 10:05,2025-03-09 10:15,False
2440,R1,82,38,2025-03-09 10:15,2025-03-09 10:20,False
2441,R2,70,39,2025-03-09 10:20,2025-03-09 10:25,False
2442,R3,73,55,2025-03-09 10:25,2025-03-09 10:40,False
2443,R4,56,20,2025-03-09 10:40,2025-03-09 10:55,False
2444,R5,65,26,2025-03-09 10:55,2025-03-09 11:10,False
2445,R1,57,20,2025-03-09 11:10,2025-03-09 11:15,False
2446,R2,74,41,2025-03-09 11:15,2025-03-09 11:30,False
2447,R3,91,28,2025-03-09 11:30,2025-03-09 11:45,False
2448,R4,52,33,2025-03-09 11:45,2025-03-09 12:00,False
2449,R5,76,36,2025-03-09 12:00,2025-03-09 12:05,False
2450,R1,51,57,2025-03-09 12:05,2025-03-09 12:20,False
2451,R2,76,56,2025-03-09 12:20,2025-03-09 12:30,False
2452,R3,52,42,2025-03-09 12:30,2025-03-09 12:40,False
2453,R4,53,60,2025-03-09 12:40,2025-03-09 12:50,False
2454,R5,58,35,2025-03-09 12:50,2025-03-09 12:55,False
2455,R1,51,38,2025-03-09 12:55,2025-03-09 13:00,False
2456,R2,59,25,2025-03-09 13:00,2025-03-09 13:15,False
2457,R3,88,27,2025-03-09 13:15,2025-03-09 13:30,False
2458,R4,85,60,2025-03-09 13:30,2025-03-09 13:45,False
2459,R5,74,46,2025-03-09 13:45,2025-03-09 13:55,False
2460,R1,72,32,2025-03-09 13:55,2025-03-09 14:10,False
2461,R2,99,42,2025-03-09 14:10,2025-03-09 14:15,False
2462,R3,92,35,2025-03-09 14:15,2025-03-09 14:20,False
2463,R4,89,35,2025-03-09 14:20,2025-03-09 14:25,False
2464,R5,99,32,2025-03-09 14:25,2025-03-09 14:40,False
2465,R1,56,32,2025-03-09 14:40,2025-03-09 14:55,False
2466,R2,83,58,2025-03-09 14:55,2025-03-09 15:10,False
2467,R3,92,48,2025-03-09 15:10,2025-03-09 15:25,False
2468,R4,95,54,2025-03-09 15:25,2025-03-09 15:30,False
2469,R5,99,46,2025-03-09 15:30,2025-03-09 15:40,False
2470,R1,61,55,2025-03-09 15:40,2025-03-09 15:55,False
2471,R2,57,40,2025-03-09 15:55,2025-03-09 16:05,False
2472,R3,64,29,2025-03-09 16:05,2025-03-09 16:10,False
2473,R4,64,24,2025-03-09 16:10,2025-03-09 16:25,False
2474,R5,72,45,2025-03-09 16:25,2025-03-09 16:40,False
2475,R1,89,57,2025-03-09 16:40,2025-03-09 16:50,False
2476,R2,59,27,2025-03-09 16:50,2025-03-09 17:00,False
2477,R3,94,24,2025-03-09 17:00,2025-03-09 17:15,False
2478,R4,50,49,2025-03-09 17:15,2025-03-09 17:30,False
2479,R5,96,39,2025-03-09 17:30,2025-03-09 17:40,False
2480,R1,61,24,2025-03-09 17:40,2025-03-09 17:50,False
2481,R2,56,34,2025-03-09 17:50,2025-03-09 17:55,False
2482,R3,100,22,2025-03-09 17:55,2025-03-09 18:00,False
2483,R4,79,56,2025-03-09 18:00,2025-03-09 18:10,False
2484,R5,68,51,2025-03-09 18:10,2025-03-09 18:20,False
2485,R1,56,42,2025-03-09 18:20,2025-03-09 18:30,False
2486,R2,89,56,2025-03-09 18:30,2025-03-09 18:45,False
2487,R3,82,50,2025-03-09 18:45,2025-03-09 19:00,False
2488,R4,71,48,2025-03-09 19:00,2025-03-09 19:15,False
2489,R5,95,22,2025-03-09 19:15,2025-03-09 19:30,False
2490,R1,60,39,2025-03-09 19:30,2025-03-09 19:35,False
2491,R2,90,39,2025-03-09 19:35,2025-03-09 19:40,False
2492,R3,57,36,2025-03-09 19:40,2025-03-09 19:45,False
2493,R4,50,52,2025-03-09 19:45,2025-03-09 20:00,False
2494,R5,50,45,2025-03-09 20:00,2025-03-09 20:15,False
2495,R1,68,59,2025-03-09 20:15,2025-03-09 20:30,False
2496,R2,57,40,2025-03-09 20:30,2025-03-09 20:45,False
2497,R3,76,47,2025-03-09 20:45,2025-03-09 20:55,False
2498,R4,99,25,2025-03-09 20:55,2025-03-09 21:05,False
2499,R5,79,25,2025-03-09 21:05,2025-03-09 21:10,False
2500,R1,51,40,2025-03-09 21:10,2025-03-09 21:25,False
2501,R2,73,50,2025-03-09 21:25,2025-03-09 21:30,False
2502,R3,58,33,2025-03-09 21:30,2025-03-09 21:35,False
2503,R4,89,36,2025-03-09 21:35,2025-03-09 21:40,False
2504,R5,96,22,2025-03-09 21:40,2025-03-09 21:55,False
2505,R1,87,38,2025-03-09 21:55,2025-03-09 22:05,False
2506,R2,93,39,2025-03-09 22:05,2025-03-09 22:10,False
2507,R3,60,32,2025-03-09 22:10,2025-03-09 22:15,False
2508,R4,88,21,2025-03-09 22:15,2025-03-09 22:20,False
2509,R5,66,39,2025-03-09 22:20,2025-03-09 22:25,False
2510,R1,50,45,2025-03-09 22:25,2025-03-09 22:35,False
2511,R2,56,58,2025-03-09 22:35,2025-03-09 22:50,False
2512,R3,96,52,2025-03-09 22:50,2025-03-09 23:05,False
2513,R4,59,45,2025-03-09 23:05,2025-03-09 23:10,False
2514,R5,76,29,2025-03-09 23:10,2025-03-09 23:15,False
2515,R1,98,35,2025-03-09 23:15,2025-03-09 23:30,False
2516,R2,54,57,2025-03-09 23:30,2025-03-09 23:40,False
2517,R3,81,55,2025-03-09 23:40,2025-03-09 23:45,False
2518,R4,56,35,2025-03-09 23:45,2025-03-09 23:55,False
2519,R5,67,38,2025-03-09 23:55,2025-03-10 00:10,False
2520,R1,96,54,2025-03-10 00:10,2025-03-10 00:15,False
2521,R2,71,45,2025-03-10 00:15,2025-03-10 00:30,False
2522,R3,78,53,2025-03-10 00:30,2025-03-10 00:35,False
2523,R4,64,37,2025-03-10 00:35,2025-03-10 00:45,False
2524,R5,61,26,2025-03-10 00:45,2025-03-10 01:00,False
2525,R1,50,56,2025-03-10 01:00,2025-03-10 01:15,False
2526,R2,95,43,2025-03-10 01:15,2025-03-10 01:25,False
2527,R3,90,21,2025-03-10 01:25,2025-03-10 01:40,False
2528,R4,82,54,2025-03-10 01:40,2025-03-10 01:55,False
2529,R5,92,32,2025-03-10 01:55,2025-03-10 02:05,False
2530,R1,86,41,2025-03-10 02:05,2025-03-10 02:10,False
2531,R2,94,37,2025-03-10 02:10,2025-03-10 02:20,False
2532,R3,93,25,2025-03-10 02:20,2025-03-10 02:35,False
2533,R4,85,42,2025-03-10 02:35,2025-03-10 02:50,False
2534,R5,85,37,2025-03-10 02:50,2025-03-10 02:55,False
2535,R1,79,59,2025-03-10 02:55,2025-03-10 03:05,False
2536,R2,87,57,2025-03-10 03:05,2025-03-10 03:15,False
2537,R3,59,27,2025-03-10 03:15,2025-03-10 03:30,False
2538,R4,76,42,2025-03-10 03:30,2025-03-10 03:35,False
2539,R5,73,25,2025-03-10 03:35,2025-03-10 03:50,False
2540,R1,83,34,2025-03-10 03:50,2025-03-10 04:00,False
2541,R2,66,34,2025-03-10 04:00,2025-03-10 04:15,False
2542,R3,80,55,2025-03-10 04:15,2025-03-10 04:20,False
2543,R4,54,23,2025-03-10 04:20,2025-03-10 04:35,False
2544,R5,65,20,2025-03-10 04:35,2025-03-10 04:50,False
2545,R1,53,39,2025-03-10 04:50,2025-03-10 05:00,False
2546,R2,87,28,2025-03-10 05:00,2025-03-10 05:15,False
2547,R3,75,31,2025-03-10 05:15,2025-03-10 05:25,False
2548,R4,74,26,2025-03-10 05:25,2025-03-10 05:35,False
2549,R5,53,27,2025-03-10 05:35,2025-03-10 05:50,False
2550,R1,77,29,2025-03-10 05:50,2025-03-10 06:05,False
2551,R2,53,20,2025-03-10 06:05,2025-03-10 06:10,False
2552,R3,67,30,2025-03-10 06:10,2025-03-10 06:25,False
2553,R4,59,46,2025-03-10 06:25,2025-03-10 06:40,False
2554,R5,87,38,2025-03-10 06:40,2025-03-10 06:45,False
2555,R1,99,24,2025-03-10 06:45,2025-03-10 07:00,False
2556,R2,71,36,2025-03-10 07:00,2025-03-10 07:05,False
2557,R3,81,24,2025-03-10 07:05,2025-03-10 07:15,False
2558,R4,92,38,2025-03-10 07:15,2025-03-10 07:30,False
2559,R5,94,46,2025-03-10 07:30,2025-03-10 07:40,False
2560,R1,90,25,2025-03-10 07:40,2025-03-10 07:45,False
2561,R2,88,40,2025-03-10 07:45,2025-03-10 07:55,False
2562,R3,94,59,2025-03-10 07:55,2025-03-10 08:00,False
2563,R4,51,50,2025-03-10 08:00,2025-03-10 08:10,False
2564,R5,70,60,2025-03-10 08:10,2025-03-10 08:25,False
2565,R1,84,46,2025-03-10 08:25,2025-03-10 08:30,False
2566,R2,77,50,2025-03-10 08:30,2025-03-10 08:40,False
2567,R3,84,53,2025-03-10 08:40,2025-03-10 08:45,False
2568,R4,71,27,2025-03-10 08:45,2025-03-10 09:00,False
2569,R5,81,45,2025-03-10 09:00,2025-03-10 09:10,False
2570,R1,88,52,2025-03-10 09:10,2025-03-10 09:20,False
2571,R2,51,53,2025-03-10 09:20,2025-03-10 09:30,False
2572,R3,62,58,2025-03-10 09:30,2025-03-10 09:45,False
2573,R4,51,47,2025-03-10 09:45,2025-03-10 10:00,False
2574,R5,67,27,2025-03-10 10:00,2025-03-10 10:15,False
2575,R1,89,41,2025-03-10 10:15,2025-03-10 10:30,False
2576,R2,99,52,2025-03-10 10:30,2025-03-10 10:45,False
2577,R3,77,45,2025-03-10 10:45,2025-03-10 10:55,False
2578,R4,98,47,2025-03-10 10:55,2025-03-10 11:05,False
2579,R5,86,56,2025-03-10 11:05,2025-03-10 11:10,False
2580,R1,91,38,2025-03-10 11:10,2025-03-10 11:20,False
2581,R2,78,42,2025-03-10 11:20,2025-03-10 11:25,False
2582,R3,65,35,2025-03-10 11:25,2025-03-10 11:30,False
2583,R4,56,25,2025-03-10 11:30,2025-03-10 11:40,False
2584,R5,71,20,2025-03-10 11:40,2025-03-10 11:55,False
2585,R1,96,60,2025-03-10 11:55,2025-03-10 12:05,False
2586,R2,66,28,2025-03-10 12:05,2025-03-10 12:15,False
2587,R3,74,37,2025-03-10 12:15,2025-03-10 12:20,False
2588,R4,73,53,2025-03-10 12:20,2025-03-10 12:35,False
2589,R5,92,47,2025-03-10 12:35,2025-03-10 12:40,False
2590,R1,54,58,2025-03-10 12:40,2025-03-10 12:45,False
2591,R2,59,20,2025-03-10 12:45,2025-03-10 13:00,False
2592,R3,59,53,2025-03-10 13:00,2025-03-10 13:05,False
2593,R4,100,54,2025-03-10 13:05,2025-03-10 13:10,False
2594,R5,63,20,2025-03-10 13:10,2025-03-10 13:20,False
2595,R1,68,49,2025-03-10 13:20,2025-03-10 13:35,False
2596,R2,74,35,2025-03-10 13:35,2025-03-10 13:50,False
2597,R3,50,46,2025-03-10 13:50,2025-03-10 13:55,False
2598,R4,76,43,2025-03-10 13:55,2025-03-10 14:10,False
2599,R5,77,23,2025-03-10 14:10,2025-03-10 14:15,False
2600,R1,80,56,2025-03-10 14:15,2025-03-10 14:25,False
2601,R2,72,35,2025-03-10 14:25,2025-03-10 14:30,False
2602,R3,81,31,2025-03-10 14:30,2025-03-10 14:40,False
2603,R4,66,42,2025-03-10 14:40,2025-03-10 14:50,False
2604,R5,52,41,2025-03-10 14:50,2025-03-10 14:55,False
2605,R1,58,56,2025-03-10 14:55,2025-03-10 15:10,False
2606,R2,72,44,2025-03-10 15:10,2025-03-10 15:15,False
2607,R3,54,48,2025-03-10 15:15,2025-03-10 15:25,False
2608,R4,77,27,2025-03-10 15:25,2025-03-10 15:40,False
2609,R5,53,23,2025-03-10 15:40,2025-03-10 15:50,False
2610,R1,87,25,2025-03-10 15:50,2025-03-10 16:05,False
2611,R2,82,22,2025-03-10 16:05,2025-03-10 16:10,False
2612,R3,69,27,2025-03-10 16:10,2025-03-10 16:20,False
2613,R4,98,23,2025-03-10 16:20,2025-03-10 16:30,False
2614,R5,55,31,2025-03-10 16:30,2025-03-10 16:40,False
2615,R1,82,37,2025-03-10 16:40,2025-03-10 16:50,False
2616,R2,61,27,2025-03-10 16:50,2025-03-10 16:55,False
2617,R3,95,57,2025-03-10 16:55,2025-03-10 17:05,False
2618,R4,72,37,2025-03-10 17:05,2025-03-10 17:20,False
2619,R5,64,45,2025-03-10 17:20,2025-03-10 17:30,False
2620,R1,89,29,2025-03-10 17:30,2025-03-10 17:40,False
2621,R2,59,41,2025-03-10 17:40,2025-03-10 17:50,False
2622,R3,88,24,2025-03-10 17:50,2025-03-10 18:00,False
2623,R4,68,23,2025-03-10 18:00,2025-03-10 18:10,False
2624,R5,82,41,2025-03-10 18:10,2025-03-10 18:15,False
2625,R1,87,36,2025-03-10 18:15,2025-03-10 18:30,False
2626,R2,83,28,2025-03-10 18:30,2025-03-10 18:45,False
2627,R3,63,34,2025-03-10 18:45,2025-03-10 18:55,False
2628,R4,93,53,2025-03-10 18:55,2025-03-10 19:10,False
2629,R5,90,36,2025-03-10 19:10,2025-03-10 19:15,False
2630,R1,54,35,2025-03-10 19:15,2025-03-10 19:20,False
2631,R2,52,38,2025-03-10 19:20,2025-03-10 19:35,False
2632,R3,78,35,2025-03-10 19:35,2025-03-10 19:40,False
2633,R4,80,28,2025-03-10 19:40,2025-03-10 19:50,False
2634,R5,65,51,2025-03-10 19:50,2025-03-10 19:55,False
2635,R1,69,41,2025-03-10 19:55,2025-03-10 20:10,False
2636,R2,62,40,2025-03-10 20:10,2025-03-10 20:15,False
2637,R3,67,36,2025-03-10 20:15,2025-03-10 20:20,False
2638,R4,51,43,2025-03-10 20:20,2025-03-10 20:35,False
2639,R5,90,32,2025-03-10 20:35,2025-03-10 20:40,False
2640,R1,58,20,2025-03-10 20:40,2025-03-10 20:50,False
2641,R2,66,29,2025-03-10 20:50,2025-03-10 20:55,False
2642,R3,71,44,2025-03-10 20:55,2025-03-10 21:05,False
2643,R4,75,35,2025-03-10 21:05,2025-03-10 21:10,False
2644,R5,65,56,2025-03-10 21:10,2025-03-10 21:25,False
2645,R1,75,32,2025-03-10 21:25,2025-03-10 21:30,False
2646,R2,57,49,2025-03-10 21:30,2025-03-10 21:35,False
2647,R3,84,46,2025-03-10 21:35,2025-03-10 21:50,False
2648,R4,53,60,2025-03-10 21:50,2025-03-10 22:05,False
2649,R5,68,33,2025-03-10 22:05,2025-03-10 22:10,False
2650,R1,67,56,2025-03-10 22:10,2025-03-10 22:25,False
2651,R2,100,29,2025-03-10 22:25,2025-03-10 22:40,False
2652,R3,95,36,2025-03-10 22:40,2025-03-10 22:50,False
2653,R4,92,30,2025-03-10 22:50,2025-03-10 23:05,False
2654,R5,96,34,2025-03-10 23:05,2025-03-10 23:10,False
2655,R1,68,22,2025-03-10 23:10,2025-03-10 23:25,False
2656,R2,53,35,2025-03-10 23:25,2025-03-10 23:40,False
2657,R3,99,48,2025-03-10 23:40,2025-03-10 23:45,False
2658,R4,91,43,2025-03-10 23:45,2025-03-11 00:00,False
2659,R5,52,30,2025-03-11 00:00,2025-03-11 00:10,False
2660,R1,88,21,2025-03-11 00:10,2025-03-11 00:15,False
2661,R2,78,50,2025-03-11 00:15,2025-03-11 00:20,False
2662,R3,63,30,2025-03-11 00:20,2025-03-11 00:30,False
2663,R4,79,50,2025-03-11 00:30,2025-03-11 00:35,False
2664,R5,80,22,2025-03-11 00:35,2025-03-11 00:40,False
2665,R1,93,32,2025-03-11 00:40,2025-03-11 00:45,False
2666,R2,71,46,2025-03-11 00:45,2025-03-11 00:50,False
2667,R3,60,37,2025-03-11 00:50,2025-03-11 01:00,False
2668,R4,84,34,2025-03-11 01:00,2025-03-11 01:10,False
2669,R5,81,41,2025-03-11 01:10,2025-03-11 01:15,False
2670,R1,93,43,2025-03-11 01:15,2025-03-11 01:25,False
2671,R2,86,31,2025-03-11 01:25,2025-03-11 01:30,False
2672,R3,80,50,2025-03-11 01:30,2025-03-11 01:40,False
2673,R4,59,21,2025-03-11 01:40,2025-03-11 01:55,False
2674,R5,97,44,2025-03-11 01:55,2025-03-11 02:00,False
2675,R1,68,57,2025-03-11 02:00,2025-03-11 02:05,False
2676,R2,88,30,2025-03-11 02:05,2025-03-11 02:10,False
2677,R3,57,27,2025-03-11 02:10,2025-03-11 02:25,False
2678,R4,81,31,2025-03-11 02:25,2025-03-11 02:35,False
2679,R5,58,60,2025-03-11 02:35,2025-03-11 02:40,False
2680,R1,53,34,2025-03-11 02:40,2025-03-11 02:50,False
2681,R2,55,44,2025-03-11 02:50,2025-03-11 03:05,False
2682,R3,63,47,2025-03-11 03:05,2025-03-11 03:15,False
2683,R4,71,29,2025-03-11 03:15,2025-03-11 03:30,False
2684,R5,52,30,2025-03-11 03:30,2025-03-11 03:45,False
2685,R1,80,49,2025-03-11 03:45,2025-03-11 03:50,False
2686,R2,91,53,2025-03-11 03:50,2025-03-11 03:55,False
2687,R3,91,37,2025-03-11 03:55,2025-03-11 04:00,False
2688,R4,79,26,2025-03-11 04:00,2025-03-11 04:05,False
2689,R5,65,56,2025-03-11 04:05,2025-03-11 04:10,False
2690,R1,97,58,2025-03-11 04:10,2025-03-11 04:25,False
2691,R2,77,48,2025-03-11 04:25,2025-03-11 04:30,False
2692,R3,84,31,2025-03-11 04:30,2025-03-11 04:35,False
2693,R4,91,44,2025-03-11 04:35,2025-03-11 04:40,False
2694,R5,97,24,2025-03-11 04:40,2025-03-11 04:50,False
2695,R1,85,56,2025-03-11 04:50,2025-03-11 04:55,False
2696,R2,100,43,2025-03-11 04:55,2025-03-11 05:10,False
2697,R3,64,51,2025-03-11 05:10,2025-03-11 05:25,False
2698,R4,74,48,2025-03-11 05:25,2025-03-11 05:40,False
2699,R5,84,35,2025-03-11 05:40,2025-03-11 05:45,False
2700,R1,79,32,2025-03-11 05:45,2025-03-11 05:55,False
2701,R2,67,30,2025-03-11 05:55,2025-03-11 06:05,False
2702,R3,54,49,2025-03-11 06:05,2025-03-11 06:20,False
2703,R4,61,48,2025-03-11 06:20,2025-03-11 06:30,False
2704,R5,60,53,2025-03-11 06:30,2025-03-11 06:45,False
2705,R1,95,21,2025-03-11 06:45,2025-03-11 07:00,False
2706,R2,54,39,2025-03-11 07:00,2025-03-11 07:10,False
2707,R3,79,51,2025-03-11 07:10,2025-03-11 07:15,False
2708,R4,54,50,2025-03-11 07:15,2025-03-11 07:20,False
2709,R5,66,42,2025-03-11 07:20,2025-03-11 07:25,False
2710,R1,65,53,2025-03-11 07:25,2025-03-11 07:40,False
2711,R2,88,22,2025-03-11 07:40,2025-03-11 07:50,False
2712,R3,63,26,2025-03-11 07:50,2025-03-11 08:00,False
2713,R4,92,23,2025-03-11 08:00,2025-03-11 08:10,False
2714,R5,68,20,2025-03-11 08:10,2025-03-11 08:15,False
2715,R1,75,50,2025-03-11 08:15,2025-03-11 08:20,False
2716,R2,62,22,2025-03-11 08:20,2025-03-11 08:35,False
2717,R3,51,21,2025-03-11 08:35,2025-03-11 08:40,False
2718,R4,97,60,2025-03-11 08:40,2025-03-11 08:45,False
2719,R5,79,35,2025-03-11 08:45,2025-03-11 09:00,False
2720,R1,71,25,2025-03-11 09:00,2025-03-11 09:05,False
2721,R2,74,41,2025-03-11 09:05,2025-03-11 09:10,False
2722,R3,58,29,2025-03-11 09:10,2025-03-11 09:25,False
2723,R4,85,57,2025-03-11 09:25,2025-03-11 09:40,False
2724,R5,61,51,2025-03-11 09:40,2025-03-11 09:45,False
2725,R1,58,32,2025-03-11 09:45,2025-03-11 09:50,False
2726,R2,99,40,2025-03-11 09:50,2025-03-11 09:55,False
2727,R3,98,55,2025-03-11 09:55,2025-03-11 10:05,False
2728,R4,58,33,2025-03-11 10:05,2025-03-11 10:10,False
2729,R5,99,25,2025-03-11 10:10,2025-03-11 10:20,False
2730,R1,94,38,2025-03-11 10:20,2025-03-11 10:30,False
2731,R2,87,38,2025-03-11 10:30,2025-03-11 10:45,False
2732,R3,58,57,2025-03-11 10:45,2025-03-11 10:50,False
2733,R4,65,39,2025-03-11 10:50,2025-03-11 10:55,False
2734,R5,78,27,2025-03-11 10:55,2025-03-11 11:00,False
2735,R1,65,44,2025-03-11 11:00,2025-03-11 11:15,False
2736,R2,99,52,2025-03-11 11:15,2025-03-11 11:20,False
2737,R3,51,44,2025-03-11 11:20,2025-03-11 11:25,False
2738,R4,58,54,2025-03-11 11:25,2025-03-11 11:40,False
2739,R5,90,29,2025-03-11 11:40,2025-03-11 11:45,False
2740,R1,51,41,2025-03-11 11:45,2025-03-11 11:55,False
2741,R2,63,34,2025-03-11 11:55,2025-03-11 12:10,False
2742,R3,86,33,2025-03-11 12:10,2025-03-11 12:20,False
2743,R4,82,36,2025-03-11 12:20,2025-03-11 12:25,False
2744,R5,82,20,2025-03-11 12:25,2025-03-11 12:40,False
2745,R1,78,41,2025-03-11 12:40,2025-03-11 12:55,False
2746,R2,83,23,2025-03-11 12:55,2025-03-11 13:05,False
2747,R3,79,27,2025-03-11 13:05,2025-03-11 13:15,False
2748,R4,65,45,2025-03-11 13:15,2025-03-11 13:30,False
2749,R5,50,30,2025-03-11 13:30,2025-03-11 13:40,False
2750,R1,75,48,2025-03-11 13:40,2025-03-11 13:45,False
2751,R2,69,59,2025-03-11 13:45,2025-03-11 13:50,False
2752,R3,75,55,2025-03-11 13:50,2025-03-11 14:00,False
2753,R4,87,44,2025-03-11 14:00,2025-03-11 14:05,False
2754,R5,73,55,2025-03-11 14:05,2025-03-11 14:15,False
2755,R1,76,53,2025-03-11 14:15,2025-03-11 14:25,False
2756,R2,92,34,2025-03-11 14:25,2025-03-11 14:40,False
2757,R3,74,57,2025-03-11 14:40,2025-03-11 14:50,False
2758,R4,54,46,2025-03-11 14:50,2025-03-11 15:00,False
2759,R5,80,46,2025-03-11 15:00,2025-03-11 15:10,False
2760,R1,72,39,2025-03-11 15:10,2025-03-11 15:20,False
2761,R2,56,34,2025-03-11 15:20,2025-03-11 15:25,False
2762,R3,86,55,2025-03-11 15:25,2025-03-11 15:40,False
2763,R4,69,32,2025-03-11 15:40,2025-03-11 15:55,False
2764,R5,73,33,2025-03-11 15:55,2025-03-11 16:00,False
2765,R1,64,34,2025-03-11 16:00,2025-03-11 16:05,False
2766,R2,58,55,2025-03-11 16:05,2025-03-11 16:20,False
2767,R3,94,20,2025-03-11 16:20,2025-03-11 16:30,False
2768,R4,86,45,2025-03-11 16:30,2025-03-11 16:40,False
2769,R5,80,37,2025-03-11 16:40,2025-03-11 16:45,False
2770,R1,66,57,2025-03-11 16:45,2025-03-11 16:50,False
2771,R2,97,56,2025-03-11 16:50,2025-03-11 17:00,False
2772,R3,56,48,2025-03-11 17:00,2025-03-11 17:10,False
2773,R4,77,50,2025-03-11 17:10,2025-03-11 17:15,False
2774,R5,54,36,2025-03-11 17:15,2025-03-11 17:20,False
2775,R1,69,28,2025-03-11 17:20,2025-03-11 17:30,False
2776,R2,93,58,2025-03-11 17:30,2025-03-11 17:40,False
2777,R3,97,58,2025-03-11 17:40,2025-03-11 17:50,False
2778,R4,83,40,2025-03-11 17:50,2025-03-11 18:00,False
2779,R5,51,21,2025-03-11 18:00,2025-03-11 18:10,False
2780,R1,87,40,2025-03-11 18:10,2025-03-11 18:25,False
2781,R2,96,59,2025-03-11 18:25,2025-03-11 18:35,False
2782,R3,77,20,2025-03-11 18:35,2025-03-11 18:50,False
2783,R4,77,30,2025-03-11 18:50,2025-03-11 19:05,False
2784,R5,60,22,2025-03-11 19:05,2025-03-11 19:10,False
2785,R1,88,52,2025-03-11 19:10,2025-03-11 19:15,False
2786,R2,70,21,2025-03-11 19:15,2025-03-11 19:20,False
2787,R3,71,42,2025-03-11 19:20,2025-03-11 19:25,False
2788,R4,80,44,2025-03-11 19:25,2025-03-11 19:30,False
2789,R5,76,28,2025-03-11 19:30,2025-03-11 19:40,False
2790,R1,86,31,2025-03-11 19:40,2025-03-11 19:55,False
2791,R2,68,30,2025-03-11 19:55,2025-03-11 20:10,False
2792,R3,98,50,2025-03-11 20:10,2025-03-11 20:15,False
2793,R4,83,48,2025-03-11 20:15,2025-03-11 20:30,False
2794,R5,50,24,2025-03-11 20:30,2025-03-11 20:40,False
2795,R1,99,43,2025-03-11 20:40,2025-03-11 20:45,False
2796,R2,73,25,2025-03-11 20:45,2025-03-11 20:55,False
2797,R3,63,56,2025-03-11 20:55,2025-03-11 21:05,False
2798,R4,57,36,2025-03-11 21:05,2025-03-11 21:15,False
2799,R5,50,52,2025-03-11 21:15,2025-03-11 21:25,False
2800,R1,94,43,2025-03-11 21:25,2025-03-11 21:40,False
2801,R2,99,23,2025-03-11 21:40,2025-03-11 21:50,False
2802,R3,62,51,2025-03-11 21:50,2025-03-11 22:00,False
2803,R4,82,27,2025-03-11 22:00,2025-03-11 22:10,False
2804,R5,56,36,2025-03-11 22:10,2025-03-11 22:15,False
2805,R1,78,40,2025-03-11 22:15,2025-03-11 22:25,False
2806,R2,79,48,2025-03-11 22:25,2025-03-11 22:35,False
2807,R3,86,49,2025-03-11 22:35,2025-03-11 22:45,False
2808,R4,75,32,2025-03-11 22:45,2025-03-11 22:50,False
2809,R5,51,47,2025-03-11 22:50,2025-03-11 23:00,False
2810,R1,75,43,2025-03-11 23:00,2025-03-11 23:05,False
2811,R2,59,21,2025-03-11 23:05,2025-03-11 23:10,False
2812,R3,100,48,2025-03-11 23:10,2025-03-11 23:20,False
2813,R4,75,46,2025-03-11 23:20,2025-03-11 23:30,False
